report,n,abs_cc,abs_oc,range,trend,dir_rate
PPI (Producer Price Index),4,0.012182564409385532,0.009440742684789227,0.01393166028234832,0.705224057366995,0.75
Jobs Report (NFP + Unemployment),3,0.011793180474000797,0.008928427805156977,0.014253576951903794,0.6179158599074598,0.6666666666666666
JOLTS (Job Openings),5,0.010379001742592231,0.008358032242584046,0.011464005785901765,0.6980393313226567,0.6
FOMC Rate Decision,3,0.008865351274181569,0.008311358447219272,0.01177678652557368,0.588287153108569,0.6666666666666666
ISM Services PMI,1,0.008727409084800408,0.0033924193096723787,0.0067133916036927034,0.5053212310460747,0.0
Retail Sales (Advance),4,0.008615873557956927,0.0076514680399094315,0.011488476391522135,0.6277691141924829,0.5
CPI (Consumer Price Index),3,0.005980758263640973,0.005111429070720448,0.010817692960099294,0.43870066585972634,0.3333333333333333
GDP,5,0.005668216882071264,0.007123661811485982,0.012351090938560485,0.5905519003223586,0.0
PCE (Personal Income & Outlays),5,0.005668216882071264,0.007123661811485982,0.012351090938560485,0.5905519003223586,0.0
FOMC June Minutes,1,0.0030894329863333514,0.00301422316920541,0.008880461438780872,0.33942190842047154,0.0
